AddressID;AddressLine1;AddressLine2;City;StateProvinceID;PostalCode;SpatialLocation;rowguid;ModifiedDate
684;26, rue Saint Denis;NULL;Orleans;131;45000;0xE6100000010C0287A08EF8F647409244661045DDFE3F;D6ACBFA9-FF74-4DCD-AC29-8B0D03E4DEA6;2013-12-21 10:09:29.423
685;68081, place du Tertre;NULL;Colomiers;117;31770;0xE6100000010C9F64447067CF45400B2CF676193EF53F;26CF7D61-8130-49DD-9A55-A2E2AB0B622A;2013-12-21 10:09:29.423
686;98, rue de Terre Neuve;NULL;Lieusaint;163;77127;0xE6100000010CCED3BB4D275548408D345F46A0690440;F9A291D1-38F7-4E01-A41F-0621C84C41E2;2013-12-21 10:09:29.423
687;21801, rue Léo Delibes;NULL;Colombes;178;92700;0xE6100000010C14BA7BDB777048408DDF33B0B7FB0140;3EDD768F-AB44-463F-A91A-EBD5FE63FE81;2013-12-21 10:09:29.423
688;2111, rue de Linois;NULL;Orly;180;94310;0xE6100000010C2C6A75EAD65D48408C0895D7B5290340;0C24E975-94CB-4A0D-81C9-05BF53151F36;2013-12-21 10:09:29.423
689;39, route de Marseille;NULL;Paris;161;75016;0xE6100000010CC6AF77CB64754840FD118189D50A0240;2EBE23DF-C98A-406B-864C-B6B702B518A8;2013-12-21 10:09:29.423
690;57, rue des Vendangeurs;NULL;Roissy en Brie;163;77680;0xE6100000010C0141D63F5861484074C237016F4D0540;73E19C1F-23F6-4FF9-A2F3-7322B7566783;2013-12-21 10:09:29.423
691;98, rue Montcalm;NULL;Paris;161;75019;0xE6100000010C5420214FC46C48409A270BC2A7B80240;613B3119-88C9-4BA3-ABF7-8F28CD03B715;2013-12-21 10:09:29.423
692;3387, rue Marbeuf;NULL;Bobigny;179;93000;0xE6100000010C1A6679ABCA7948406BECD8D4E3860340;F0650815-DA7E-4870-8CC6-D1EFF364968F;2013-12-21 10:09:29.423
693;39, avenue des Laurentides;NULL;Paris La Defense;178;92081;0xE6100000010C00000000000000000000000000000000;C2DE0595-46EE-4491-B687-B0300784A186;2013-12-21 10:09:29.423
694;3101, avenue de Malakoff;NULL;Paris;161;75003;0xE6100000010C30B53A84267548402A63C2A8FA440240;DF71B16E-DE94-4B3D-9C2B-6B775D0636EE;2013-12-21 10:09:29.423
695;61, rue Henri Gagnon;NULL;Les Ulis;177;91940;0xE6100000010C8421492FB65F48407DC786B6FC590140;EC012663-981F-4FF6-A764-AC02D38D1DDA;2013-12-21 10:09:29.423
696;9005, rue des Bouchers;NULL;Paris;161;75005;0xE6100000010CA8826D09F66D48401A2FCAFBFDD40240;0F35E0CD-11B1-43CA-9267-86F0EB8713AD;2013-12-21 10:09:29.423
697;18, rue de l´Esplanade;NULL;Aujan Mournede;118;32300;0xE6100000010C055077EFE2BD4540634EE821CF12DC3F;66A9A7AE-B8D1-44E3-BF35-BBEEFB7BD751;2013-12-21 10:09:29.423
698;7551, avenue Foch;NULL;Paris;161;75010;0xE6100000010CFD5F9B416765484038383A35F7890340;B1E85633-08C8-4C17-B207-E1E8672ACAEE;2013-12-21 10:09:29.423
699;22, rue Lafayette;NULL;Pantin;179;93500;0xE6100000010C9E7BA3379D69484060A6230E814B0340;979F4D35-4DC4-4E15-A1D6-EBEDD0811F0B;2013-12-21 10:09:29.423
700;215, avenue Reille;NULL;Les Ulis;177;91940;0xE6100000010C2355F5AF165F48404796E225914D0140;A7003679-B499-4A76-958A-89C0C8BCFA27;2013-12-21 10:09:29.423
701;54, avenue des Ternes;NULL;Saint Ouen;127;41100;0xE6100000010CF15EAD4F71EE4740673BCA913460F13F;5B88B6F3-DDE7-444C-9223-00BC53B8DF0D;2013-12-21 10:09:29.423
702;510, avenue de Villiers;NULL;Orleans;131;45000;0xE6100000010C0775C6529AF44740108C3D278096FE3F;6FC66B89-238A-4ECA-923E-4E586088244A;2013-12-21 10:09:29.423
703;30, avenue de l´ Union Centrale;NULL;Les Ulis;177;91940;0xE6100000010C8421492FB65F4840819BCFD0E54E0140;D2B6EC7E-C106-4F45-824B-AA18B3B5BEEA;2013-12-21 10:09:29.423
704;33, rue Georges-Clémenceau;NULL;Cergy;181;95000;0xE6100000010C7DFC0CDD80804840EC2912D962850040;9DE1EF92-20B7-48A1-8028-D74667F8719C;2013-12-21 10:09:29.423
705;699bis, rue des Peupliers;NULL;Paris;161;75008;0xE6100000010CBD44F4E2BB604840C77503371BD70240;4A40F30C-51CD-4208-9F8C-02A11B2439D6;2013-12-21 10:09:29.423
706;3639, rue des Grands Champs;NULL;Boulogne-sur-Mer;148;62200;0xE6100000010C9F738A211F664940B3E3451CA8B7F93F;4FB34AF0-B6A8-4991-B9A9-55B58579435E;2013-12-21 10:09:29.423
707;3833, boulevard Beau Marchais;NULL;Paris;161;75009;0xE6100000010CC2A97086426B4840DACB3BD7B9AF0240;377974F6-D307-42F9-B657-8685F38CF104;2013-12-21 10:09:29.423
708;1, place de la République;NULL;Paris;161;75017;0xE6100000010C48FA7D53AA7248403214FDD423EB0240;521DD524-70E5-4330-A2F3-E5665CB1CF67;2013-12-21 10:09:29.423
709;12, rue Lafayette;NULL;Morangis;177;91420;0xE6100000010C23F7520B725C4840719A76D2B7B40240;983552BD-C89F-46F1-989F-002A161FD687;2013-12-21 10:09:29.423
710;88, avenue de l´ Union Centrale;NULL;Paris;161;75012;0xE6100000010C4BF382AE407448400415C84C6E590340;765C246C-A31A-4B4A-9219-ADA7DB25E47B;2013-12-21 10:09:29.423
711;3383, rue Lamarck;NULL;Paris;161;75007;0xE6100000010C069ACAEF62794840411B2A8B91BC0240;A510A220-7ABC-4B57-97BF-BFBDC6AE7D89;2013-12-21 10:09:29.423
712;28, avenue des Champs-Elysées;NULL;Croix;145;59170;0xE6100000010C9C402717995549402059CF73D4340940;1F334496-E920-4D81-BF03-4B10C79B6A93;2013-12-21 10:09:29.423
713;21, avenue de la Gare;NULL;Sèvres;178;92310;0xE6100000010C386FF08CF26A48405A75E43B59AF0140;A427D0CC-3CC6-4702-BA43-F35106ED5C28;2013-12-21 10:09:29.423
714;62, route de Marseille;NULL;Suresnes;178;92150;0xE6100000010C6584AE6F7B68484058F5174172C40140;688BE726-33C1-4148-B9D9-8271147B52A6;2013-12-21 10:09:29.423
715;Karl Liebknecht str 299;NULL;Frankfurt am Main;70;60075;0xE6100000010C00000000000000000000000000000000;0D676AA0-F9D8-40A4-934C-DC3F092AB2D2;2013-07-31 00:00:00.000
716;Roßstr 2248;NULL;Stuttgart;70;70511;0xE6100000010C00000000000000000000000000000000;326385AE-865B-4DB0-BB12-7146ABD74DA4;2013-06-30 00:00:00.000
717;Bundesallee 9571;Rechnungsstelle - C 035;Berlin;85;14197;0xE6100000010CF6DFE07B43434A40D156C46595972A40;516CA9D3-E4D9-42B4-8F71-1F1DB32E140D;2013-08-30 00:00:00.000
718;Auf Der Steige 29;NULL;Muehlheim;20;63151;0xE6100000010C00000000000000000000000000000000;7253872E-25B7-4405-A5C7-FF6010BF97DF;2013-06-30 00:00:00.000
719;Hellweg 4934;NULL;Essen;20;45001;0xE6100000010CD2D2A991DBC2494046B2FE26A6551C40;AD1D792B-0958-4730-AE14-795D6E78351F;2013-05-30 00:00:00.000
720;Kurfürstenstr 9;NULL;Duesseldorf;19;40605;0xE6100000010C00000000000000000000000000000000;48C19B74-55DC-4116-B464-CB1F5C873196;2013-07-31 00:00:00.000
721;Postfach 11 09 00;NULL;Berlin;19;14111;0xE6100000010C00000000000000000000000000000000;CF10D5AA-5BCC-4E22-A983-D8F1160BEBFD;2013-07-31 00:00:00.000
722;Haberstr 29;NULL;Bonn;20;53131;0xE6100000010C0CE378D025554940F18DF26C5D2C1C40;DC577387-7B12-4D08-A4FB-D2856F653B41;2012-05-30 00:00:00.000
723;Auf der Krone 53;NULL;Bonn;53;53131;0xE6100000010C899F46BE30594940E413481FDE701C40;2689B36D-BC77-41FF-8B63-662F6AB1F253;2012-06-30 00:00:00.000
724;Winterfeldtstr 5557;Kreditorenbuchhaltung;Münster;70;48001;0xE6100000010C00000000000000000000000000000000;1C11586B-2FE5-4F83-AA6F-47FAD4E6AFEE;2013-07-31 00:00:00.000
725;Alte Landstr 776;NULL;München;20;80074;0xE6100000010C00000000000000000000000000000000;1A0C711F-5C49-4AC1-90DA-2C3EF1D80C02;2013-06-30 00:00:00.000
726;Kurfürstenstr 574;NULL;München;19;80074;0xE6100000010C7BF907AFC4184840328312D748222740;B80EDAC6-7658-4E4E-8319-C484A97DAB56;2013-07-31 00:00:00.000
727;Königsteiner Straße 9;NULL;Bad Soden;19;65800;0xE6100000010C08E34468920C4940E20858F4C0072140;28EEE379-560F-4C02-9258-B7D7A36A91F3;2013-06-30 00:00:00.000
728;Werftstr 4400;NULL;Sulzbach Taunus;70;66272;0xE6100000010C00000000000000000000000000000000;D7B3A4F3-C400-4F3C-8017-F4AB40505756;2013-08-30 00:00:00.000
729;Hans-Rosenthal-Platz 4223;NULL;Grevenbroich;8;41485;0xE6100000010C00000000000000000000000000000000;05863153-6870-4D19-B201-5D24EF261EB6;2013-06-30 00:00:00.000
730;Nonnendamm 63;NULL;Berlin;53;14197;0xE6100000010CB62E2CC3BF404A40AD15848316832A40;E24AD592-7A61-4EF1-9739-BB001646F2FD;2013-07-31 00:00:00.000
731;Berliner Platz 45;NULL;Offenbach;70;63009;0xE6100000010C00000000000000000000000000000000;3DF8E408-6DEE-4610-9184-6A9A2718749F;2013-05-30 00:00:00.000
732;Brunnenstr 422;NULL;Frankfurt am Main;20;60082;0xE6100000010C18013E0D3A034940CD7A4B3561792140;504016F6-C53B-4749-99F3-36913A55E7A7;2013-05-30 00:00:00.000
733;Rotthäuser Weg 511;NULL;Stuttgart;70;70511;0xE6100000010C00000000000000000000000000000000;F7252B89-F4B0-45B0-944C-EC9CBA370E72;2013-07-31 00:00:00.000
734;Am Karlshof 8200;NULL;Hamburg;19;22001;0xE6100000010C00000000000000000000000000000000;602788D5-9F1E-4817-9B2E-5A31BF1A710E;2012-05-30 00:00:00.000
735;Holzstr 6444;NULL;Salzgitter;19;38231;0xE6100000010C00000000000000000000000000000000;E91BF8F1-1707-4295-A556-9778207130E9;2013-07-31 00:00:00.000
736;Am Grossen Dern 982;NULL;Hamburg;20;20354;0xE6100000010CBB6270920BCD4A4036064463EEFD2340;AB628F86-4F66-4BA4-B3FD-37BDC5478D4F;2013-05-30 00:00:00.000
737;Conesweg 49;NULL;Kiel;70;24044;0xE6100000010C00000000000000000000000000000000;54D6A33F-9A4C-4C8E-9AAF-28DCA5348900;2013-06-30 00:00:00.000
738;Krönerweg 9249;NULL;Hannover;53;30601;0xE6100000010C00000000000000000000000000000000;03A6179F-3CD9-4DC4-AEC9-D16430456A25;2013-07-31 00:00:00.000
739;Auf Der Steige 1000;NULL;Berlin;20;14111;0xE6100000010C00000000000000000000000000000000;49EF5E23-BB43-4888-832C-CBED8FCF9F0B;2013-06-30 00:00:00.000
740;Wallstr 244;NULL;Saarbrücken;70;66001;0xE6100000010C515FB6CC849F4840DF4F0403D1061C40;A33AFDEF-51B8-4F3E-BC57-92C00B70074C;2013-07-31 00:00:00.000
741;Roßstr 9938;Verkaufsabteilung;Eilenburg;85;4838;0xE6100000010C88C661A552C149408A7334C77D542940;3D26058C-6A4B-40E1-A826-4DCF058A7F28;2013-05-30 00:00:00.000
742;Pappelallee 19;NULL;Dresden;19;1071;0xE6100000010C00000000000000000000000000000000;3D692AC6-EEEB-437B-B9FE-A592EB161260;2012-07-31 00:00:00.000
743;Karl Liebknecht str 399;Leiter der Abteilung;Berlin;19;14111;0xE6100000010C00000000000000000000000000000000;2B49E000-8A79-4996-BE90-A960C9935D06;2013-10-30 00:00:00.000
744;Brunnenstr 9511;NULL;Berlin;70;14197;0xE6100000010C04954D86153D4A40A595B61179CC2A40;7F600594-A6F6-4B92-8D4B-74C1BB0B166C;2013-07-31 00:00:00.000
745;Knaackstr 7;NULL;Paderborn;20;33041;0xE6100000010C00000000000000000000000000000000;954FCABE-4E8C-4DEF-AF3D-0E8E044F37E4;2013-06-30 00:00:00.000
746;Alderstr 1849;NULL;Braunschweig;53;38001;0xE6100000010C00000000000000000000000000000000;6E11E024-FC2A-4F11-B582-6295FA8C3B4A;2013-05-30 00:00:00.000
747;Kurfürstenstr 74;NULL;Poing;70;66041;0xE6100000010C00000000000000000000000000000000;F7D6AB55-2F4F-4F11-A9F4-A8C5FCBD4B05;2013-05-30 00:00:00.000
748;Königsteiner Straße 449;NULL;Leipzig;53;4139;0xE6100000010C00000000000000000000000000000000;73F13B53-24EE-4647-8FCD-8D4FFEC02235;2013-06-30 00:00:00.000
749;Buergermeister-ulrich-str 3000;Buchhaltung;Augsburg;8;86150;0xE6100000010C583255CA31344840D1FA4C10B7C82540;7AE0617B-717D-466C-8C64-46AA3B21CAB2;2013-07-31 00:00:00.000
750;Postfach 55 00 00;NULL;Frankfurt;8;91480;0xE6100000010C83EE92EF8CD248406064117096162540;E8D5700C-A722-4D67-9AC0-CAF2EC6C019A;2013-05-30 00:00:00.000
751;Helsenbergbogen 6;NULL;Ascheim;20;86171;0xE6100000010C00000000000000000000000000000000;025D5B50-6F16-428A-8999-2D07413E8EF1;2013-06-30 00:00:00.000
752;Buergermeister-ulrich-str 9500;NULL;Augsburg;20;86171;0xE6100000010C00000000000000000000000000000000;6B2AA06B-DD76-4A86-A637-0EFE4D066AE3;2013-06-30 00:00:00.000
753;Erftplatz 22;NULL;Sulzbach Taunus;70;66272;0xE6100000010C00000000000000000000000000000000;275DF185-8920-48D8-A434-0BC105678369;2013-06-30 00:00:00.000
754;Viktoria-Luise-Platz 475;NULL;München;53;80074;0xE6100000010C00000000000000000000000000000000;E38CE484-CCF7-42BB-A5D6-690B2FAF8846;2013-06-30 00:00:00.000
755;9920 Picketts Line Road;NULL;Newport News;75;23607;0xE6100000010CDECAACE6569842401D0DEE42C21F53C0;B143C876-1461-4CD6-AA26-07E30AB6787F;2011-05-31 00:00:00.000
756;855 East Main Avenue;NULL;Zeeland;35;49464;0xE6100000010C42D725F64E60454037C31168948355C0;7CC420B7-B43C-4E40-98ED-6C10CEC91C54;2011-07-01 00:00:00.000
757;2532 Fairgrounds Road;NULL;West Kingston;65;2892;0xE6100000010C61232339C0C14440BEBC91358EE351C0;3A55E848-B10E-4CC4-9E5F-D20BE0EA650D;2013-05-30 00:00:00.000
758;6900 William Richardson Ct.;NULL;South Bend;25;46601;0xE6100000010C4B4D6D545CE2444041E0EC71F48D55C0;4B243132-3E76-478F-972E-DDD813404423;2011-07-01 00:00:00.000
759;99 Edgewater Drive;NULL;Norwood;30;2062;0xE6100000010C9B35145994134540950FB574FBC751C0;6AC61D51-9179-4866-A397-EEF974F60CB1;2013-07-31 00:00:00.000
760;Attn: Accounts Payable;44 Main Place;Melville;54;11747;0xE6100000010CE8C3FD41856644409E27CA72B25552C0;A184BE58-0E1D-4022-BA9B-7E30E41860BB;2011-08-01 00:00:00.000
761;225 Hyde Rd;NULL;Farmington;11;6032;0xE6100000010C90CD0AE185E044407D4C0501C93B52C0;73E14C8F-86AB-420C-BAAA-DE965946F79E;2013-06-30 00:00:00.000
762;6 Cotton Road;NULL;Nashua;46;3064;0xE6100000010C89FB3ABA525E454045AB5318CDE251C0;3109472C-D076-4C5E-820C-BA592408BE8F;2012-07-31 00:00:00.000
763;5998 E Lorain;NULL;Oberlin;55;44074;0xE6100000010C0027A7678CAD4440E3020C2C979154C0;2015B82D-D8DA-4320-99BC-B13D47235348;2012-06-30 00:00:00.000
764;Corporate Ofc A/p;123 Fourth Ave;Chantilly;75;20151;0xE6100000010CA3EA4F1C7276434008162169FA6353C0;2A1343C7-52C5-4487-9A65-A8D27DF73672;2012-07-31 00:00:00.000
765;58 Teed Drive;NULL;Randolph;30;2368;0xE6100000010C56CE17A1F61A454053FFC0FBA7BE51C0;64F8FECA-BE6E-4B56-B08E-0B07535A09FA;2011-07-01 00:00:00.000
766;63 Badgers Island West;NULL;Kittery;33;3904;0xE6100000010CA8F2D7D2A586454001EE75B35FAF51C0;05FE719D-D454-4C1A-BDE6-C5A674D93A39;2012-06-30 00:00:00.000
767;9963 Tresser Blvd.;NULL;Stamford;11;6901;0xE6100000010C8531887BEB82444045D2C97A2D5C52C0;9C27C691-ECE2-4A66-BC73-ABB7EC5400DA;2012-05-30 00:00:00.000
768;P.O. Box 9005;NULL;Endicott;54;13760;0xE6100000010CA416AD50E20545400491459AF80753C0;3B35ECD1-0A60-49A7-BCE9-C7EA83DBD21B;2011-10-31 00:00:00.000
769;Saltonstall Parkway;NULL;East Haven;11;6512;0xE6100000010CDCD586FBD09F44406B91358E113E52C0;25B7EB6A-CAF8-45E5-9A89-9DC8877B9A90;2011-08-01 00:00:00.000
770;123 Union Square South;NULL;New York;54;10007;0xE6100000010CEF85DA7D4558444099FB5F7FFC8552C0;CEC2AD79-89D2-43A7-BA8C-FB2B11BDC170;2011-07-01 00:00:00.000
771;42522 Northrupp;NULL;Fort Wayne;25;46807;0xE6100000010C83C390334F8044409772840A4F5155C0;851C4FAE-9D9B-4FC5-8C02-3F454AC4ED9A;2011-05-31 00:00:00.000
772;675 East Ave.;NULL;Warwick;65;2889;0xE6100000010C1F331F72A4DB444018B450AE09DB51C0;748E4869-44F2-4F85-812E-D2669156910F;2011-10-01 00:00:00.000
773;77993 Mentor Ave.;NULL;Mentor;55;44060;0xE6100000010CC3D4DEFFF2D844408B901ACFAC5854C0;D85F173E-633E-46BA-8D8D-6C65396D641A;2013-07-31 00:00:00.000
774;9920 North Telegraph Rd.;NULL;Pontiac;35;48342;0xE6100000010CAB823BB17E53454059033662A5D954C0;7BC77B2E-ED84-443A-BD50-F67718DEA95D;2011-08-01 00:00:00.000
775;46460 West Oaks Drive;NULL;Novi;35;48375;0xE6100000010CA570908D823945403D649BAD71D854C0;D0614A62-08E0-4F83-AC72-51F58170B653;2012-07-31 00:00:00.000
776;997000 Telegraph Rd.;NULL;Southfield;35;48034;0xE6100000010C6A0088E0C643454001E6734558D354C0;F0159341-8CDB-4587-BC74-95FFB9E7D662;2011-10-01 00:00:00.000
777;25850 Post Road;NULL;Westport;11;6880;0xE6100000010C58A220B2FC904440335EC8C78D5D52C0;5E1B60BA-83B6-4F8A-BB44-6B22E989ED25;2011-08-31 00:00:00.000
778;9975 Union St.;NULL;Waterbury;11;6710;0xE6100000010C90A592F014C0444033F9EDE0274252C0;38BD6640-3A4B-4966-8D15-6C8EBA063400;2011-08-01 00:00:00.000
779;7505 Commercial Dr.;NULL;New Hartford;54;13413;0xE6100000010C9E4B1C4EEE924540A839B55DDADB52C0;06FF4C5A-5027-400E-9CE9-DE60C1D5A61B;2012-06-30 00:00:00.000
780;89950 Castleton Corner;NULL;Indianapolis;25;46204;0xE6100000010C500047D926F243406B0D230CE38555C0;A172A445-427F-4E6C-A2B4-1368E9D41DC3;2012-05-30 00:00:00.000
781;99200 Dixwell Ave.;NULL;Hamden;11;6518;0xE6100000010C6F0F475B3DB54440BE0A0351713F52C0;6AA2AA5E-5EEC-4C33-A266-81DD88289A6D;2013-06-30 00:00:00.000
782;630 Oldgate Lane;NULL;Milford;11;6460;0xE6100000010C9339CC4DBB964440DCDB76E6504052C0;6965B855-F95C-4C78-847D-DF52BC211CF8;2011-08-31 00:00:00.000
783;25264 E. 260th;NULL;Euclid;55;44119;0xE6100000010C9700C74CF1C54440AB2180BCFD5C54C0;5A5A7901-E353-4FE2-B385-E559ED273DB1;2011-05-31 00:00:00.000
784;225200 Miles Ave.;NULL;North Randall;55;44128;0xE6100000010C05D2B321E2B54440EC347254D55E54C0;96C48808-811D-4450-A166-2BE3BE7C2FDF;2011-07-01 00:00:00.000
785;399700 John R. Rd.;NULL;Madison Heights;35;48071;0xE6100000010C401042DA13474540792BCF2AA9C354C0;7B234147-CD95-45E8-A1D5-711FE6A33DAC;2011-07-01 00:00:00.000
786;6789 Warren Road;NULL;Westland;35;48185;0xE6100000010CBFBF8D3C902B4540E07D6269E5D254C0;90B0CF86-70E1-45D8-B6FD-0E1804A734C2;2012-10-30 00:00:00.000
787;42500 South Franklin Street;NULL;Michigan City;25;46360;0xE6100000010C33B2C78717D54440D2A5160565BC55C0;5A400073-5EE4-4C94-BD37-213026441E4B;2013-05-30 00:00:00.000
788;2533 Eureka Rd.;NULL;Southgate;35;48195;0xE6100000010C0B1474E00B13454079CCE47DF2C954C0;7EF698FA-908E-42BB-8A2D-C62F5106323A;2012-07-31 00:00:00.000
789;250000 Eight Mile Road;NULL;Detroit;35;48226;0xE6100000010C3E38AA1A82234540E206C1EFD6C654C0;66255753-B1B9-49C0-AB1D-1DE8217D5142;2012-06-30 00:00:00.000
790;6405 Erie Blvd. Hills Plaza;NULL;De Witt;54;13214;0xE6100000010C05F5931F798845405B58423D010A53C0;3D4337E6-BC3A-435D-9660-4DC681B20F20;2012-06-30 00:00:00.000
791;Great Northern Mall Hwy4 & Rt. 31;NULL;Clay;54;13041;0xE6100000010C55BBA22E7CA145405C4612CAD30C53C0;373E90A8-5447-4D2B-89EB-3A0750EC7684;2012-07-31 00:00:00.000
792;250 E. County Line Rd.;NULL;Indianapolis;25;46204;0xE6100000010C79E008F76FD34340AA10A13A6B8755C0;B8850148-8A3D-47C0-B7BD-7B8C7F9FA599;2011-07-01 00:00:00.000
793;6225 Glenway Ave.;NULL;Cincinnati;55;45202;0xE6100000010C6D73637A229043409284EA8E182355C0;B8F8E86F-120D-4440-B284-E6C594C08924;2012-06-30 00:00:00.000
794;998 Forest Road;NULL;Saginaw;35;48601;0xE6100000010C03A716C84EB345400C220E4915FF54C0;01094C1B-2D79-402D-8106-9E80FBD57DC8;2013-06-30 00:00:00.000
795;99800 Tittabawasee Rd.;NULL;Saginaw;35;48601;0xE6100000010CA90440675FB245402F41F5BECEFC54C0;34D6D2D5-FEEC-40B8-97B5-CCEB89164305;2012-06-30 00:00:00.000
796;25192 Princeton Rd.;NULL;Springdale;55;45246;0xE6100000010C78E201B413A54340BEDA4313CE1A55C0;AE16485F-193B-4078-9435-F78364625F39;2013-06-30 00:00:00.000
797;678 Eastman Ave.;NULL;Midland;35;48640;0xE6100000010C33DC2516BDCF454012E2467D7A0955C0;986DE66F-74E6-4830-A2AD-9212EFB77B76;2012-07-31 00:00:00.000
798;New Castle Plaza;NULL;New Castle;25;47362;0xE6100000010CE80354C739F4434067144276FB5655C0;9084606D-AE76-4D2F-8685-5334CB744041;2012-06-30 00:00:00.000
799;Woodbury Commons;NULL;Central Valley;54;10917;0xE6100000010CD10A044518A14440A6E68F19A08952C0;AAFCD8D8-C0CE-4706-9B82-B1CAACCC4F8F;2012-06-30 00:00:00.000
800;Indiana Factory Shops;NULL;Daleville;25;47334;0xE6100000010C7AF4D3A1861044403623AEB0D16955C0;F48E6000-6190-4CAB-BE01-D433436FD581;2012-05-30 00:00:00.000
801;Horizon Outlet Center;NULL;Holland;35;49423;0xE6100000010CB8D04B86A66545408D6E3555CE8755C0;DC15BA52-B66C-4C5F-BDAF-1713E8C54B46;2011-05-31 00:00:00.000
802;Washington Square Ii;NULL;Indianapolis;25;46204;0xE6100000010CB04D1DF32EE843401DC3C5EB118655C0;24929526-597B-49C2-B5AE-7DFF9B67C0B7;2011-07-01 00:00:00.000
803;Regency Hilltop Shopping Cntr;NULL;Virginia Beach;75;23451;0xE6100000010C82375E0F81744240532E5532500053C0;C1B1CDBA-1B94-445A-AEB6-F904106223E7;2012-06-30 00:00:00.000
804;Ames Plaza;NULL;Saugus;30;1906;0xE6100000010C2909DF0AB7394540A0737F5995BA51C0;CA7868DD-0D16-4963-AFDB-0980626A600E;2012-06-30 00:00:00.000
805;The Corner Shopping Center;NULL;Falls Church;75;22046;0xE6100000010CAB283BCD026B4340424F2FE1F24F53C0;AD131E7D-820B-406C-AC02-4D8E43BDD03A;2013-10-30 00:00:00.000
806;Horizon Outlet Center;NULL;Monroe;35;98272;0xE6100000010CFA16A3018DE24740E5DB36E5D86E5EC0;A986C31B-4B63-4925-AAFD-B95260D5D586;2012-06-30 00:00:00.000
807;Leesburg Premium Outlet Centre;NULL;Leesburg;75;20176;0xE6100000010CAD7FE3C237984340CDBADB63456553C0;54F6FA82-5762-4C27-B0FE-5A30E06C57B2;2011-05-31 00:00:00.000
808;Tree Plaza;NULL;Braintree;30;2184;0xE6100000010C9383E673FF1F45407E9C85C04EBD51C0;AA3194AB-00CD-4959-90F8-BDDE84BE54A3;2011-05-31 00:00:00.000
809;Granite State Marketplace;NULL;Hooksett;46;3106;0xE6100000010C2B2AFFB9348D45401E4A715A38DD51C0;A269F785-065E-40F1-AC78-63019070FD5E;2011-08-01 00:00:00.000
810;Redford Plaza;NULL;Redford;35;48239;0xE6100000010C1EF2332098384540B1D167D96FCC54C0;43E988F4-B82D-4424-A59F-43DD81F9016B;2011-05-31 00:00:00.000
811;Walnut Hill Plaza;NULL;Woonsocket;65;2895;0xE6100000010CDC8FD36FCEFE4440088EA34CE4E251C0;E9D3FA39-E1BC-437B-812E-F953319A620B;2013-06-30 00:00:00.000
812;Consumer Square;NULL;Cheektowaga;54;14227;0xE6100000010C7062F4EEBB704540C3D259034CAA53C0;38790622-A0BC-4A81-BFCE-E1B113C2BC81;2013-06-30 00:00:00.000
813;Adirondack Factory Outlet;NULL;Lake George;54;12845;0xE6100000010C2B4DFBD513BA454087CD7EDC036852C0;2C491B06-B290-4B1C-85AF-54750EDD4BE0;2013-07-31 00:00:00.000
814;Buckeye Factory Shops;NULL;Burbank;55;44214;0xE6100000010C513C0CEF9A804440CC9C1537EF7854C0;0474CC61-17D1-451F-AD12-DE16BF2D8EB0;2012-06-30 00:00:00.000
815;Wrentham Village;NULL;Wrentham;30;2093;0xE6100000010CAF859A3AA8034540F600A45BB6D951C0;90AA8532-8956-4E3B-95A3-5B4F0455957E;2013-07-31 00:00:00.000
816;Lake Region Factory Outlet;NULL;Tilton;46;3276;0xE6100000010C112E9E0C92B0454079C8B447BEE851C0;C1A76C6B-F358-4731-9214-AD74A6C6819E;2011-07-01 00:00:00.000
817;Cherry Grove Plaza;NULL;Cincinnati;55;45202;0xE6100000010CE4BF048FD490434097FB7DE3191E55C0;65666EA2-D3E4-4A45-B61E-D500B63C7C09;2011-08-01 00:00:00.000
818;Johnny Appleseed Shop.center;NULL;Mansfield;55;44903;0xE6100000010CEE8327A77B5F44404A86B6F9919A54C0;0F678EC5-BE45-4CD1-B529-63D24A9705AF;2011-08-01 00:00:00.000
819;Spring Meadows Place;NULL;Holland;55;43528;0xE6100000010C7AEC0B56EFCE44408E76DAA69BF354C0;5A34E393-2622-4DA0-BD94-2161BFD25CCA;2013-09-30 00:00:00.000
820;Westside Plaza;NULL;Nashua;46;3064;0xE6100000010C46A14B67B56445402DA0CF70ABDA51C0;227614F2-C18F-41A9-8B84-D8D76371C6FB;2012-05-30 00:00:00.000
821;Stateline Plaza;NULL;Plaistow;46;3865;0xE6100000010C0DAFE4EE986F4540D6F6BC5C0EC451C0;E89C0BBF-369B-44EC-8643-AAF9392913BB;2011-05-31 00:00:00.000
822;Pyramid Mall;NULL;Ithaca;54;14850;0xE6100000010CB1410417E83F4540874AD476A72453C0;3DE89BD2-6A57-465F-9598-451582ADD8C1;2011-05-31 00:00:00.000
823;Logansport Mall;NULL;Logansport;25;46947;0xE6100000010C8769A1C6B6614440CFE39D1D929155C0;ACEEFF3A-CB3F-407F-BBFC-E0A2B30657E6;2012-07-31 00:00:00.000
824;Dansk Square;NULL;Kittery;33;3904;0xE6100000010C49BC38690B8D4540C13096D566B551C0;F720E7AB-46AF-4E74-AAE8-DE217854994C;2012-06-30 00:00:00.000
825;Port Huron;NULL;Port Huron;35;48060;0xE6100000010C21001822427A4540339B93A2EFA454C0;A1CADF47-C018-40CC-8381-6CC940DE46C8;2011-08-31 00:00:00.000
